1032,2020/12/25 11:34:09,123456789000000000000047,e200680b000040095e72f4cc,0040,100,1,90,30
1033,2020/12/25 11:34:09,123456000000030100024296,e200680b000040095e737460,8040,76,1,90,30
1034,2020/12/25 11:34:09,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1035,2020/12/25 11:34:09,123456789000000000000047,e200680b000040095e72f4cc,0040,100,1,90,30
1036,2020/12/25 11:34:09,123456000000030100134035,e200680b00004005ee9270e5,0040,79,1,90,30
1037,2020/12/25 11:34:09,123456000000030100024296,e200680b000040095e737460,8040,77,1,90,30
1038,2020/12/25 11:34:10,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1039,2020/12/25 11:34:10,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1040,2020/12/25 11:34:10,123456000000030100024296,e200680b000040095e737460,8040,76,1,90,30
1041,2020/12/25 11:34:10,123456000000030100024296,e200680b000040095e737460,8040,79,1,90,30
1042,2020/12/25 11:34:10,123456789000000000000047,e200680b000040095e72f4cc,0040,101,1,90,30
1043,2020/12/25 11:34:10,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1044,2020/12/25 11:34:10,123456000000030100024284,e200680b000040095e746015,8040,83,1,90,30
1045,2020/12/25 11:34:11,123456789000000000000047,e200680b000040095e72f4cc,0040,98,1,90,30
1046,2020/12/25 11:34:11,123456000000030100024284,e200680b000040095e746015,8040,83,1,90,30
1047,2020/12/25 11:34:11,123456000000030100024284,e200680b000040095e746015,8040,79,1,90,30
1048,2020/12/25 11:34:11,123456789000000000000047,e200680b000040095e72f4cc,0040,98,1,90,30
1049,2020/12/25 11:34:11,123456000000030100024296,e200680b000040095e737460,8040,75,1,90,30
1050,2020/12/25 11:34:11,123456000000030100024284,e200680b000040095e746015,8040,83,1,90,30
1051,2020/12/25 11:34:12,123456000000030100134035,e200680b00004005ee9270e5,0040,81,1,90,30
1052,2020/12/25 11:34:12,123456000000030100134035,e200680b00004005ee9270e5,0040,84,1,90,30
1053,2020/12/25 11:34:12,123456000000030100134035,e200680b00004005ee9270e5,0040,81,1,90,30
1054,2020/12/25 11:34:12,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1055,2020/12/25 11:34:12,123456000000030100134035,e200680b00004005ee9270e5,0040,83,1,90,30
1056,2020/12/25 11:34:12,123456000000030100024284,e200680b000040095e746015,8040,73,1,90,30
1057,2020/12/25 11:34:12,123456000000030100024284,e200680b000040095e746015,8040,77,1,90,30
1058,2020/12/25 11:34:12,123456000000030100134035,e200680b00004005ee9270e5,0040,82,1,90,30
1059,2020/12/25 11:34:13,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1060,2020/12/25 11:34:13,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1061,2020/12/25 11:34:13,123456789000000000000047,e200680b000040095e72f4cc,0040,100,1,90,30
1062,2020/12/25 11:34:13,123456000000030100024284,e200680b000040095e746015,8040,83,1,90,30
1063,2020/12/25 11:34:13,123456000000030100024284,e200680b000040095e746015,8040,80,1,90,30
1064,2020/12/25 11:34:13,123456000000030100024300,e200680b000040095e73a815,8040,73,1,90,30
1065,2020/12/25 11:34:13,123456000000030100024296,e200680b000040095e737460,8040,78,1,90,30
1066,2020/12/25 11:34:14,123456000000030100134035,e200680b00004005ee9270e5,0040,82,1,90,30
1067,2020/12/25 11:34:14,123456000000030100024300,e200680b000040095e73a815,8040,69,1,90,30
1068,2020/12/25 11:34:14,123456000000030100024300,e200680b000040095e73a815,8040,73,1,90,30
1069,2020/12/25 11:34:14,123456000000030100134035,e200680b00004005ee9270e5,0040,81,1,90,30
1070,2020/12/25 11:34:14,123456000000030100134035,e200680b00004005ee9270e5,0040,77,1,90,30
1071,2020/12/25 11:34:14,123456000000030100024296,e200680b000040095e737460,8040,82,1,90,30
1072,2020/12/25 11:34:14,123456000000030100134035,e200680b00004005ee9270e5,0040,83,1,90,30
1073,2020/12/25 11:34:15,123456000000030100024296,e200680b000040095e737460,8040,73,1,90,30
1074,2020/12/25 11:34:15,123456000000030100024296,e200680b000040095e737460,8040,82,1,90,30
1075,2020/12/25 11:34:15,123456000000030100134035,e200680b00004005ee9270e5,0040,81,1,90,30
1076,2020/12/25 11:34:15,123456000000030100024300,e200680b000040095e73a815,8040,73,1,90,30
1077,2020/12/25 11:34:15,123456000000030100024284,e200680b000040095e746015,8040,81,1,90,30
1078,2020/12/25 11:34:15,123456000000030100024296,e200680b000040095e737460,8040,78,1,90,30
1079,2020/12/25 11:34:15,123456000000030100024284,e200680b000040095e746015,8040,80,1,90,30
1080,2020/12/25 11:34:16,123456000000030100134035,e200680b00004005ee9270e5,0040,84,1,90,30
1081,2020/12/25 11:34:16,123456000000030100134035,e200680b00004005ee9270e5,0040,81,1,90,30
1082,2020/12/25 11:34:16,123456000000030100024300,e200680b000040095e73a815,8040,72,1,90,30
1083,2020/12/25 11:34:16,123456000000030100024296,e200680b000040095e737460,8040,78,1,90,30
1084,2020/12/25 11:34:16,123456000000030100134035,e200680b00004005ee9270e5,0040,82,1,90,30
1085,2020/12/25 11:34:16,123456000000030100024284,e200680b000040095e746015,8040,78,1,90,30
1086,2020/12/25 11:34:16,123456000000030100024284,e200680b000040095e746015,8040,82,1,90,30
1087,2020/12/25 11:34:17,123456000000030100024284,e200680b000040095e746015,8040,76,1,90,30
1088,2020/12/25 11:34:17,123456000000030100134035,e200680b00004005ee9270e5,0040,80,1,90,30
1089,2020/12/25 11:34:17,123456000000030100134035,e200680b00004005ee9270e5,0040,80,1,90,30
1090,2020/12/25 11:34:17,123456000000030100024284,e200680b000040095e746015,8040,82,1,90,30
1091,2020/12/25 11:34:17,123456000000030100024284,e200680b000040095e746015,8040,78,1,90,30
1092,2020/12/25 11:34:17,123456000000030100024296,e200680b000040095e737460,8040,79,1,90,30
1093,2020/12/25 11:34:18,123456000000030100024284,e200680b000040095e746015,8040,82,1,90,30
1094,2020/12/25 11:34:18,123456000000030100024296,e200680b000040095e737460,8040,81,1,90,30
1095,2020/12/25 11:34:18,123456000000030100134035,e200680b00004005ee9270e5,0040,80,1,90,30
1096,2020/12/25 11:34:18,123456000000030100024296,e200680b000040095e737460,8040,80,1,90,30
1097,2020/12/25 11:34:18,123456789000000000000047,e200680b000040095e72f4cc,0040,100,1,90,30
1098,2020/12/25 11:34:18,123456789000000000000047,e200680b000040095e72f4cc,0040,100,1,90,30
1099,2020/12/25 11:34:18,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1100,2020/12/25 11:34:18,123456000000030100024296,e200680b000040095e737460,8040,73,1,90,30
1101,2020/12/25 11:34:19,123456000000030100024284,e200680b000040095e746015,8040,80,1,90,30
1102,2020/12/25 11:34:19,123456000000030100024284,e200680b000040095e746015,8040,78,1,90,30
1103,2020/12/25 11:34:19,123456000000030100134035,e200680b00004005ee9270e5,0040,83,1,90,30
1104,2020/12/25 11:34:19,123456000000030100024284,e200680b000040095e746015,8040,82,1,90,30
1105,2020/12/25 11:34:19,123456000000030100134035,e200680b00004005ee9270e5,0040,81,1,90,30
1106,2020/12/25 11:34:19,123456000000030100134035,e200680b00004005ee9270e5,0040,82,1,90,30
1107,2020/12/25 11:34:20,123456789000000000000047,e200680b000040095e72f4cc,0040,98,1,90,30
1108,2020/12/25 11:34:20,123456789000000000000047,e200680b000040095e72f4cc,0040,100,1,90,30
1109,2020/12/25 11:34:20,123456000000030100134035,e200680b00004005ee9270e5,0040,77,1,90,30
1110,2020/12/25 11:34:20,123456000000030100024296,e200680b000040095e737460,8040,81,1,90,30
1111,2020/12/25 11:34:20,123456789000000000000047,e200680b000040095e72f4cc,0040,100,1,90,30
1112,2020/12/25 11:34:20,123456000000030100024284,e200680b000040095e746015,8040,77,1,90,30
1113,2020/12/25 11:34:20,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1114,2020/12/25 11:34:21,123456789000000000000047,e200680b000040095e72f4cc,0040,98,1,90,30
1115,2020/12/25 11:34:21,123456000000030100134035,e200680b00004005ee9270e5,0040,80,1,90,30
1116,2020/12/25 11:34:21,123456789000000000000047,e200680b000040095e72f4cc,0040,98,1,90,30
1117,2020/12/25 11:34:21,123456789000000000000047,e200680b000040095e72f4cc,0040,97,1,90,30
1118,2020/12/25 11:34:21,123456000000030100024284,e200680b000040095e746015,8040,82,1,90,30
1119,2020/12/25 11:34:21,123456000000030100134035,e200680b00004005ee9270e5,0040,79,1,90,30
1120,2020/12/25 11:34:21,123456000000030100024300,e200680b000040095e73a815,8040,71,1,90,30
1121,2020/12/25 11:34:22,123456000000030100024296,e200680b000040095e737460,8040,79,1,90,30
1122,2020/12/25 11:34:22,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1123,2020/12/25 11:34:22,123456000000030100024284,e200680b000040095e746015,8040,73,1,90,30
1124,2020/12/25 11:34:22,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1125,2020/12/25 11:34:22,123456000000030100024284,e200680b000040095e746015,8040,80,1,90,30
1126,2020/12/25 11:34:22,123456000000030100134035,e200680b00004005ee9270e5,0040,80,1,90,30
1127,2020/12/25 11:34:23,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1128,2020/12/25 11:34:23,123456789000000000000047,e200680b000040095e72f4cc,0040,98,1,90,30
1129,2020/12/25 11:34:23,123456000000030100134035,e200680b00004005ee9270e5,0040,78,1,90,30
1130,2020/12/25 11:34:23,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1131,2020/12/25 11:34:23,123456789000000000000047,e200680b000040095e72f4cc,0040,100,1,90,30
1132,2020/12/25 11:34:23,123456789000000000000047,e200680b000040095e72f4cc,0040,98,1,90,30
1133,2020/12/25 11:34:23,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1134,2020/12/25 11:34:24,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1135,2020/12/25 11:34:24,123456000000030100134035,e200680b00004005ee9270e5,0040,82,1,90,30
1136,2020/12/25 11:34:24,123456000000030100134035,e200680b00004005ee9270e5,0040,83,1,90,30
1137,2020/12/25 11:34:24,123456000000030100134035,e200680b00004005ee9270e5,0040,82,1,90,30
1138,2020/12/25 11:34:24,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1139,2020/12/25 11:34:24,123456000000030100134035,e200680b00004005ee9270e5,0040,78,1,90,30
1140,2020/12/25 11:34:24,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1141,2020/12/25 11:34:25,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1142,2020/12/25 11:34:25,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1143,2020/12/25 11:34:25,123456000000030100134035,e200680b00004005ee9270e5,0040,78,1,90,30
1144,2020/12/25 11:34:25,123456000000030100024296,e200680b000040095e737460,8040,77,1,90,30
1145,2020/12/25 11:34:25,123456000000030100024284,e200680b000040095e746015,8040,77,1,90,30
1146,2020/12/25 11:34:25,123456789000000000000047,e200680b000040095e72f4cc,0040,98,1,90,30
1147,2020/12/25 11:35:10,123456000000030100134035,e200680b00004005ee9270e5,0040,83,1,90,30
1148,2020/12/25 11:35:10,123456000000030100024284,e200680b000040095e746015,8040,79,1,90,30
1149,2020/12/25 11:35:10,123456789000000000000047,e200680b000040095e72f4cc,0040,100,1,90,30
1150,2020/12/25 11:35:10,123456000000030100024296,e200680b000040095e737460,8040,81,1,90,30
1151,2020/12/25 11:35:11,123456789000000000000047,e200680b000040095e72f4cc,0040,100,1,90,30
1152,2020/12/25 11:35:11,123456000000030100024284,e200680b000040095e746015,8040,73,1,90,30
1153,2020/12/25 11:35:11,123456789000000000000047,e200680b000040095e72f4cc,0040,98,1,90,30
1154,2020/12/25 11:35:11,123456000000030100024300,e200680b000040095e73a815,8040,77,1,90,30
1155,2020/12/25 11:35:11,123456000000030100134035,e200680b00004005ee9270e5,0040,82,1,90,30
1156,2020/12/25 11:35:11,123456789000000000000047,e200680b000040095e72f4cc,0040,102,1,90,30
1157,2020/12/25 11:35:11,123456000000030100024284,e200680b000040095e746015,8040,81,1,90,30
1158,2020/12/25 11:35:12,123456000000030100024284,e200680b000040095e746015,8040,77,1,90,30
1159,2020/12/25 11:35:12,123456000000030100024284,e200680b000040095e746015,8040,83,1,90,30
1160,2020/12/25 11:35:12,123456000000030100024284,e200680b000040095e746015,8040,76,1,90,30
1161,2020/12/25 11:35:12,123456000000030100024284,e200680b000040095e746015,8040,78,1,90,30
1162,2020/12/25 11:35:12,123456000000030100024284,e200680b000040095e746015,8040,75,1,90,30
1163,2020/12/25 11:35:12,123456000000030100134035,e200680b00004005ee9270e5,0040,83,1,90,30
1164,2020/12/25 11:35:12,123456789000000000000047,e200680b000040095e72f4cc,0040,98,1,90,30
1165,2020/12/25 11:35:13,123456000000030100024296,e200680b000040095e737460,8040,80,1,90,30
1166,2020/12/25 11:35:13,123456000000030100024300,e200680b000040095e73a815,8040,76,1,90,30
1167,2020/12/25 11:35:13,123456000000030100024296,e200680b000040095e737460,8040,81,1,90,30
1168,2020/12/25 11:35:13,123456000000030100024296,e200680b000040095e737460,8040,77,1,90,30
1169,2020/12/25 11:35:13,123456000000030100134035,e200680b00004005ee9270e5,0040,82,1,90,30
1170,2020/12/25 11:35:13,123456000000030100024284,e200680b000040095e746015,8040,85,1,90,30
1171,2020/12/25 11:35:13,123456000000030100024284,e200680b000040095e746015,8040,75,1,90,30
1172,2020/12/25 11:35:14,123456000000030100134035,e200680b00004005ee9270e5,0040,79,1,90,30
1173,2020/12/25 11:35:14,123456000000030100134035,e200680b00004005ee9270e5,0040,81,1,90,30
1174,2020/12/25 11:35:14,123456000000030100024284,e200680b000040095e746015,8040,77,1,90,30
1175,2020/12/25 11:35:14,123456789000000000000047,e200680b000040095e72f4cc,0040,100,1,90,30
1176,2020/12/25 11:35:14,123456789000000000000047,e200680b000040095e72f4cc,0040,100,1,90,30
1177,2020/12/25 11:35:14,123456000000030100024284,e200680b000040095e746015,8040,76,1,90,30
1178,2020/12/25 11:35:15,123456789000000000000047,e200680b000040095e72f4cc,0040,100,1,90,30
1179,2020/12/25 11:35:15,123456000000030100134035,e200680b00004005ee9270e5,0040,83,1,90,30
1180,2020/12/25 11:35:15,123456000000030100134035,e200680b00004005ee9270e5,0040,84,1,90,30
1181,2020/12/25 11:35:15,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1182,2020/12/25 11:35:15,123456000000030100024296,e200680b000040095e737460,8040,82,1,90,30
1183,2020/12/25 11:35:15,123456000000030100024296,e200680b000040095e737460,8040,77,1,90,30
1184,2020/12/25 11:35:15,123456000000030100134035,e200680b00004005ee9270e5,0040,86,1,90,30
1185,2020/12/25 11:35:15,123456789000000000000047,e200680b000040095e72f4cc,0040,98,1,90,30
1186,2020/12/25 11:35:16,123456789000000000000047,e200680b000040095e72f4cc,0040,98,1,90,30
1187,2020/12/25 11:35:16,123456789000000000000047,e200680b000040095e72f4cc,0040,100,1,90,30
1188,2020/12/25 11:35:16,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1189,2020/12/25 11:35:16,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1190,2020/12/25 11:35:16,123456000000030100024300,e200680b000040095e73a815,8040,72,1,90,30
1191,2020/12/25 11:35:16,123456000000030100024296,e200680b000040095e737460,8040,81,1,90,30
1192,2020/12/25 11:35:17,123456000000030100134035,e200680b00004005ee9270e5,0040,82,1,90,30
1193,2020/12/25 11:35:17,123456000000030100024300,e200680b000040095e73a815,8040,72,1,90,30
1194,2020/12/25 11:35:17,123456000000030100024296,e200680b000040095e737460,8040,78,1,90,30
1195,2020/12/25 11:35:17,123456000000030100024300,e200680b000040095e73a815,8040,75,1,90,30
1196,2020/12/25 11:35:17,123456000000030100024296,e200680b000040095e737460,8040,76,1,90,30
1197,2020/12/25 11:35:17,123456000000030100024284,e200680b000040095e746015,8040,72,1,90,30
1198,2020/12/25 11:35:17,123456000000030100024296,e200680b000040095e737460,8040,81,1,90,30
1199,2020/12/25 11:35:18,123456000000030100024296,e200680b000040095e737460,8040,75,1,90,30
1200,2020/12/25 11:35:18,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1201,2020/12/25 11:35:18,123456000000030100024284,e200680b000040095e746015,8040,79,1,90,30
1202,2020/12/25 11:35:18,123456000000030100134035,e200680b00004005ee9270e5,0040,81,1,90,30
1203,2020/12/25 11:35:18,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1204,2020/12/25 11:35:18,123456000000030100134035,e200680b00004005ee9270e5,0040,79,1,90,30
1205,2020/12/25 11:35:18,123456000000030100024296,e200680b000040095e737460,8040,73,1,90,30
1206,2020/12/25 11:35:19,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1207,2020/12/25 11:35:19,123456000000030100024300,e200680b000040095e73a815,8040,76,1,90,30
1208,2020/12/25 11:35:19,123456000000030100134035,e200680b00004005ee9270e5,0040,76,1,90,30
1209,2020/12/25 11:35:19,123456789000000000000047,e200680b000040095e72f4cc,0040,100,1,90,30
1210,2020/12/25 11:35:19,123456789000000000000047,e200680b000040095e72f4cc,0040,98,1,90,30
1211,2020/12/25 11:35:19,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1212,2020/12/25 11:35:19,123456789000000000000047,e200680b000040095e72f4cc,0040,100,1,90,30
1213,2020/12/25 11:35:20,123456000000030100134035,e200680b00004005ee9270e5,0040,81,1,90,30
1214,2020/12/25 11:35:20,123456789000000000000047,e200680b000040095e72f4cc,0040,100,1,90,30
1215,2020/12/25 11:35:20,123456000000030100024284,e200680b000040095e746015,8040,81,1,90,30
1216,2020/12/25 11:35:20,123456000000030100134035,e200680b00004005ee9270e5,0040,82,1,90,30
1217,2020/12/25 11:35:20,123456000000030100024284,e200680b000040095e746015,8040,83,1,90,30
1218,2020/12/25 11:35:20,123456789000000000000047,e200680b000040095e72f4cc,0040,98,1,90,30
1219,2020/12/25 11:35:20,123456789000000000000047,e200680b000040095e72f4cc,0040,98,1,90,30
1220,2020/12/25 11:35:21,123456000000030100024296,e200680b000040095e737460,8040,81,1,90,30
1221,2020/12/25 11:35:21,123456789000000000000047,e200680b000040095e72f4cc,0040,100,1,90,30
1222,2020/12/25 11:35:21,123456000000030100024296,e200680b000040095e737460,8040,81,1,90,30
1223,2020/12/25 11:35:21,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1224,2020/12/25 11:35:21,123456000000030100134035,e200680b00004005ee9270e5,0040,82,1,90,30
1225,2020/12/25 11:35:21,123456789000000000000047,e200680b000040095e72f4cc,0040,98,1,90,30
1226,2020/12/25 11:35:21,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1227,2020/12/25 11:35:22,123456000000030100134035,e200680b00004005ee9270e5,0040,82,1,90,30
1228,2020/12/25 11:35:21,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1229,2020/12/25 11:35:22,123456000000030100024284,e200680b000040095e746015,8040,80,1,90,30
1230,2020/12/25 11:35:22,123456000000030100024284,e200680b000040095e746015,8040,80,1,90,30
1231,2020/12/25 11:35:22,123456000000030100024300,e200680b000040095e73a815,8040,68,1,90,30
1232,2020/12/25 11:35:22,123456000000030100024284,e200680b000040095e746015,8040,79,1,90,30
1233,2020/12/25 11:35:22,123456000000030100024300,e200680b000040095e73a815,8040,75,1,90,30
1234,2020/12/25 11:35:23,123456000000030100024296,e200680b000040095e737460,8040,77,1,90,30
1235,2020/12/25 11:35:23,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,30
1236,2020/12/25 11:35:23,123456000000030100024300,e200680b000040095e73a815,8040,76,1,90,30
1237,2020/12/25 11:35:23,123456000000030100024300,e200680b000040095e73a815,8040,77,1,90,33
1238,2020/12/25 11:35:23,123456000000030100024284,e200680b000040095e746015,8040,81,1,90,33
1239,2020/12/25 11:35:23,123456000000030100024296,e200680b000040095e737460,8040,82,1,90,33
1240,2020/12/25 11:35:24,123456789000000000000047,e200680b000040095e72f4cc,0040,98,1,90,33
1241,2020/12/25 11:35:24,123456789000000000000047,e200680b000040095e72f4cc,0040,101,1,90,33
1242,2020/12/25 11:35:24,123456000000030100024284,e200680b000040095e746015,8040,77,1,90,33
1243,2020/12/25 11:35:24,123456000000030100024300,e200680b000040095e73a815,8040,75,1,90,33
1244,2020/12/25 11:35:24,123456000000030100024296,e200680b000040095e737460,8040,80,1,90,33
1245,2020/12/25 11:35:25,123456789000000000000047,e200680b000040095e72f4cc,0040,100,1,90,33
1246,2020/12/25 11:35:25,123456000000030100134035,e200680b00004005ee9270e5,0040,82,1,90,33
1247,2020/12/25 11:35:25,123456000000030100134035,e200680b00004005ee9270e5,0040,78,1,90,33
1248,2020/12/25 11:35:25,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,33
1249,2020/12/25 11:35:25,123456789000000000000047,e200680b000040095e72f4cc,0040,100,1,90,33
1250,2020/12/25 11:35:26,123456000000030100024300,e200680b000040095e73a815,8040,70,1,90,33
1251,2020/12/25 11:35:26,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,33
1252,2020/12/25 11:35:26,123456000000030100024284,e200680b000040095e746015,8040,80,1,90,33
1253,2020/12/25 11:35:26,123456000000030100024296,e200680b000040095e737460,8040,83,1,90,33
1254,2020/12/25 11:35:26,123456000000030100134035,e200680b00004005ee9270e5,0040,81,1,90,33
1255,2020/12/25 11:35:26,123456000000030100134035,e200680b00004005ee9270e5,0040,81,1,90,33
1256,2020/12/25 11:35:27,123456000000030100024296,e200680b000040095e737460,8040,82,1,90,33
1257,2020/12/25 11:35:27,123456000000030100024284,e200680b000040095e746015,8040,83,1,90,33
1258,2020/12/25 11:35:27,123456000000030100024296,e200680b000040095e737460,8040,82,1,90,33
1259,2020/12/25 11:35:27,123456000000030100024300,e200680b000040095e73a815,8040,74,1,90,33
1260,2020/12/25 11:35:27,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,33
1261,2020/12/25 11:35:27,123456000000030100024296,e200680b000040095e737460,8040,77,1,90,33
1262,2020/12/25 11:35:27,123456000000030100134038,e200680b000040095e74d876,0040,72,1,90,33
1263,2020/12/25 11:35:28,123456000000030100024284,e200680b000040095e746015,8040,78,1,90,33
1264,2020/12/25 11:35:28,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,33
1265,2020/12/25 11:35:28,123456000000030100134035,e200680b00004005ee9270e5,0040,80,1,90,33
1266,2020/12/25 11:35:28,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,33
1267,2020/12/25 11:35:28,123456000000030100024296,e200680b000040095e737460,8040,80,1,90,33
1268,2020/12/25 11:35:29,123456000000030100024284,e200680b000040095e746015,8040,79,1,90,33
1269,2020/12/25 11:35:29,123456000000030100024284,e200680b000040095e746015,8040,77,1,90,33
1270,2020/12/25 11:35:29,123456000000030100024296,e200680b000040095e737460,8040,77,1,90,33
1271,2020/12/25 11:35:29,123456000000030100024284,e200680b000040095e746015,8040,85,1,90,33
1272,2020/12/25 11:35:29,123456000000030100024296,e200680b000040095e737460,8040,84,1,90,33
1273,2020/12/25 11:35:29,123456000000030100134035,e200680b00004005ee9270e5,0040,83,1,90,33
1274,2020/12/25 11:35:29,123456000000030100024296,e200680b000040095e737460,8040,78,1,90,33
1275,2020/12/25 11:35:29,123456000000030100024296,e200680b000040095e737460,8040,78,1,90,33
1276,2020/12/25 11:35:30,123456000000030100134035,e200680b00004005ee9270e5,0040,78,1,90,33
1277,2020/12/25 11:35:30,123456789000000000000047,e200680b000040095e72f4cc,0040,98,1,90,33
1278,2020/12/25 11:38:01,123456789000000000000047,e200680b000040095e72f4cc,0040,98,1,90,33
1279,2020/12/25 11:38:02,123456000000030100024296,e200680b000040095e737460,8040,81,1,90,33
1280,2020/12/25 11:38:02,123456000000030100134035,e200680b00004005ee9270e5,0040,84,1,90,33
1281,2020/12/25 11:38:02,123456000000030100024300,e200680b000040095e73a815,8040,73,1,90,33
1282,2020/12/25 11:38:02,123456789000000000000047,e200680b000040095e72f4cc,0040,100,1,90,33
1283,2020/12/25 11:38:02,123456000000030100024296,e200680b000040095e737460,8040,79,1,90,33
1284,2020/12/25 11:38:02,123456000000030100024284,e200680b000040095e746015,8040,81,1,90,33
1285,2020/12/25 11:38:02,123456000000030100024300,e200680b000040095e73a815,8040,76,1,90,33
1286,2020/12/25 11:38:03,123456789000000000000047,e200680b000040095e72f4cc,0040,100,1,90,33
1287,2020/12/25 11:38:03,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,33
1288,2020/12/25 11:38:03,123456000000030100024284,e200680b000040095e746015,8040,78,1,90,33
1289,2020/12/25 11:38:03,123456000000030100134035,e200680b00004005ee9270e5,0040,82,1,90,33
1290,2020/12/25 11:38:03,123456000000030100024300,e200680b000040095e73a815,8040,73,1,90,33
1291,2020/12/25 11:38:03,123456000000030100024296,e200680b000040095e737460,8040,78,1,90,33
1292,2020/12/25 11:38:03,123456000000030100024300,e200680b000040095e73a815,8040,74,1,90,33
1293,2020/12/25 11:38:03,123456789000000000000047,e200680b000040095e72f4cc,0040,99,1,90,33
1294,2020/12/25 11:38:04,123456000000030100024296,e200680b000040095e737460,8040,82,1,90,33
